,Metadata_Plate,time_point,platemap_file,cell_line,row,column,Metadata_Well,seeding_density,FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigER,PathName_OrigER,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigDNA,PathName_OrigDNA,FileName_OrigRNA,PathName_OrigRNA,Metadata_Site,Metadata_AbsPositionZ,Metadata_ChannelID,Metadata_Col,Metadata_FieldID,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_Reimaged
186,BR00143976,24,Assay_Plate1_platemap,U2-OS,N,18,N18,4000,r14c18f09p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c18f09p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c18f09p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c18f09p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c18f09p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c18f09p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,9.0,0.134338498,6.0,18.0,9.0,1.0,0.000645814,-0.000645814,-6e-06,14.0,False
187,BR00143978,48,Assay_Plate1_platemap,U2-OS,N,17,N17,4000,r14c17f01p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f01p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f01p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f01p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f01p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f01p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,1.0,0.1343548,6.0,17.0,1.0,1.0,0.0,0.0,-6e-06,14.0,False
188,BR00143978,48,Assay_Plate1_platemap,U2-OS,N,17,N17,4000,r14c17f02p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f02p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f02p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f02p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f02p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f02p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,2.0,0.134349495,6.0,17.0,2.0,1.0,-0.000645814,0.000645814,-6e-06,14.0,False
189,BR00143978,48,Assay_Plate1_platemap,U2-OS,N,17,N17,4000,r14c17f03p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f03p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f03p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f03p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f03p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f03p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,3.0,0.1343503,6.0,17.0,3.0,1.0,0.0,0.000645814,-6e-06,14.0,False
190,BR00143978,48,Assay_Plate1_platemap,U2-OS,N,17,N17,4000,r14c17f04p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f04p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f04p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f04p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f04p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f04p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,4.0,0.134350106,6.0,17.0,4.0,1.0,0.000645814,0.000645814,-6e-06,14.0,False
191,BR00143978,48,Assay_Plate1_platemap,U2-OS,N,17,N17,4000,r14c17f05p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f05p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f05p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f05p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f05p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f05p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,5.0,0.134352297,6.0,17.0,5.0,1.0,0.000645814,0.0,-6e-06,14.0,False
192,BR00143978,48,Assay_Plate1_platemap,U2-OS,N,17,N17,4000,r14c17f06p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f06p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f06p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f06p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f06p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f06p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,6.0,0.134352595,6.0,17.0,6.0,1.0,-0.000645814,0.0,-6e-06,14.0,False
193,BR00143978,48,Assay_Plate1_platemap,U2-OS,N,17,N17,4000,r14c17f07p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f07p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f07p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f07p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f07p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f07p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,7.0,0.1343541,6.0,17.0,7.0,1.0,-0.000645814,-0.000645814,-6e-06,14.0,False
194,BR00143978,48,Assay_Plate1_platemap,U2-OS,N,17,N17,4000,r14c17f08p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f08p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f08p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f08p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f08p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f08p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,8.0,0.134355098,6.0,17.0,8.0,1.0,0.0,-0.000645814,-6e-06,14.0,False
195,BR00143978,48,Assay_Plate1_platemap,U2-OS,N,17,N17,4000,r14c17f09p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f09p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f09p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f09p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f09p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c17f09p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,9.0,0.134353995,6.0,17.0,9.0,1.0,0.000645814,-0.000645814,-6e-06,14.0,False
196,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,18,M18,4000,r13c18f01p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f01p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f01p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f01p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f01p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f01p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,1.0,0.134345204,6.0,18.0,1.0,1.0,0.0,0.0,-6e-06,13.0,False
197,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,18,M18,4000,r13c18f02p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f02p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f02p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f02p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f02p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f02p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,2.0,0.134342805,6.0,18.0,2.0,1.0,-0.000645814,0.000645814,-6e-06,13.0,False
198,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,18,M18,4000,r13c18f03p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f03p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f03p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f03p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f03p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f03p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,3.0,0.134343594,6.0,18.0,3.0,1.0,0.0,0.000645814,-6e-06,13.0,False
199,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,18,M18,4000,r13c18f04p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f04p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f04p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f04p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f04p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f04p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,4.0,0.134344399,6.0,18.0,4.0,1.0,0.000645814,0.000645814,-6e-06,13.0,False
200,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,18,M18,4000,r13c18f05p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f05p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f05p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f05p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f05p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f05p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,5.0,0.134347007,6.0,18.0,5.0,1.0,0.000645814,0.0,-6e-06,13.0,False
201,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,18,M18,4000,r13c18f06p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f06p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f06p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f06p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f06p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f06p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,6.0,0.134344503,6.0,18.0,6.0,1.0,-0.000645814,0.0,-6e-06,13.0,False
202,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,18,M18,4000,r13c18f07p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f07p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f07p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f07p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f07p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f07p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,7.0,0.134345204,6.0,18.0,7.0,1.0,-0.000645814,-0.000645814,-6e-06,13.0,False
203,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,18,M18,4000,r13c18f08p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f08p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f08p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f08p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f08p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f08p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,8.0,0.134346098,6.0,18.0,8.0,1.0,0.0,-0.000645814,-6e-06,13.0,False
204,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,18,M18,4000,r13c18f09p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f09p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f09p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f09p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f09p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c18f09p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,9.0,0.134347498,6.0,18.0,9.0,1.0,0.000645814,-0.000645814,-6e-06,13.0,False
205,BR00143978,48,Assay_Plate1_platemap,U2-OS,N,18,N18,4000,r14c18f01p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c18f01p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c18f01p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c18f01p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c18f01p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r14c18f01p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,1.0,0.134355396,6.0,18.0,1.0,1.0,0.0,0.0,-6e-06,14.0,False
